Id,rating
840359,3
840360,3
840361,3
840362,3
840363,4
840364,4
840365,4
840366,3
840367,3
840368,4
840369,2
840370,3
840371,4
840372,4
840373,4
840374,4
840375,3
840376,4
840377,3
840378,3
840379,4
840380,3
840381,3
840382,3
840383,3
840384,3
840385,4
840386,3
840387,3
840388,3
840389,3
840390,4
840391,3
840392,3
840393,3
840394,3
840395,3
840396,3
840397,4
840398,3
840399,3
840400,3
840401,3
840402,3
840403,3
840404,4
840405,4
840406,3
840407,3
840408,3
840409,4
840410,3
840411,4
840412,4
840413,5
840414,4
840415,4
840416,4
840417,4
840418,4
840419,3
840420,3
840421,4
840422,4
840423,4
840424,4
840425,3
840426,4
840427,4
840428,3
840429,5
840430,4
840431,4
840432,4
840433,3
840434,5
840435,4
840436,4
840437,4
840438,3
840439,5
840440,4
840441,4
840442,4
840443,3
840444,4
840445,3
840446,3
840447,5
840448,3
840449,4
840450,2
840451,3
840452,5
840453,4
840454,3
840455,4
840456,3
840457,5
840458,4
840459,4
840460,4
840461,3
840462,5
840463,5
840464,5
840465,5
840466,3
840467,3
840468,4
840469,4
840470,5
840471,5
840472,4
840473,3
840474,4
840475,4
840476,5
840477,5
840478,4
840479,4
840480,5
840481,4
840482,4
840483,4
840484,4
840485,4
840486,4
840487,5
840488,4
840489,5
840490,4
840491,4
840492,3
840493,5
840494,4
840495,4
840496,3
840497,4
840498,5
840499,4
840500,4
840501,4
840502,3
840503,5
840504,4
840505,4
840506,4
840507,4
840508,3
840509,4
840510,4
840511,5
840512,4
840513,4
840514,5
840515,4
840516,4
840517,4
840518,4
840519,3
840520,3
840521,3
840522,3
840523,4
840524,2
840525,4
840526,3
840527,4
840528,4
840529,3
840530,3
840531,4
840532,3
840533,3
840534,3
840535,3
840536,4
840537,2
840538,4
840539,4
840540,3
840541,4
840542,4
840543,3
840544,3
840545,4
840546,4
840547,4
840548,4
840549,5
840550,4
840551,4
840552,3
840553,4
840554,2
840555,2
840556,3
840557,4
840558,4
840559,4
840560,4
840561,3
840562,2
840563,3
840564,3
840565,4
840566,3
840567,4
840568,4
840569,4
840570,4
840571,4
840572,2
840573,4
840574,3
840575,4
840576,5
840577,5
840578,4
840579,5
840580,4
840581,3
840582,4
840583,4
840584,4
840585,4
840586,5
840587,4
840588,3
840589,4
840590,4
840591,4
840592,4
840593,4
840594,2
840595,4
840596,4
840597,5
840598,5
840599,5
840600,4
840601,4
840602,5
840603,4
840604,4
840605,4
840606,4
840607,4
840608,4
840609,4
840610,4
840611,4
840612,4
840613,4
840614,5
840615,5
840616,5
840617,4
840618,4
840619,4
840620,4
840621,4
840622,4
840623,5
840624,4
840625,5
840626,4
840627,4
840628,4
840629,4
840630,4
840631,4
840632,5
840633,4
840634,4
840635,4
840636,4
840637,4
840638,4
840639,4
840640,5
840641,5
840642,4
840643,4
840644,4
840645,5
840646,4
840647,4
840648,4
840649,4
840650,4
840651,4
840652,4
840653,5
840654,4
840655,4
840656,5
840657,4
840658,4
840659,4
840660,4
840661,4
840662,4
840663,5
840664,4
840665,5
840666,5
840667,4
840668,5
840669,5
840670,5
840671,4
840672,5
840673,5
840674,5
840675,5
840676,5
840677,4
840678,5
840679,5
840680,4
840681,5
840682,3
840683,5
840684,3
840685,5
840686,4
840687,3
840688,3
840689,3
840690,3
840691,3
840692,3
840693,4
840694,3
840695,3
840696,3
840697,4
840698,3
840699,3
840700,4
840701,3
840702,4
840703,4
840704,4
840705,1
840706,4
840707,3
840708,4
840709,3
840710,3
840711,3
840712,4
840713,4
840714,4
840715,4
840716,3
840717,4
840718,4
840719,3
840720,4
840721,4
840722,3
840723,3
840724,3
840725,4
840726,3
840727,3
840728,4
840729,3
840730,3
840731,3
840732,3
840733,3
840734,3
840735,4
840736,4
840737,4
840738,4
840739,4
840740,3
840741,5
840742,3
840743,4
840744,3
840745,4
840746,4
840747,3
840748,4
840749,3
840750,4
840751,4
840752,3
840753,4
840754,4
840755,3
840756,4
840757,4
840758,3
840759,4
840760,4
840761,4
840762,4
840763,3
840764,2
840765,4
840766,3
840767,3
840768,3
840769,4
840770,4
840771,4
840772,4
840773,3
840774,4
840775,4
840776,4
840777,4
840778,4
840779,3
840780,4
840781,3
840782,4
840783,3
840784,4
840785,4
840786,4
840787,4
840788,2
840789,4
840790,4
840791,4
840792,4
840793,4
840794,3
840795,4
840796,4
840797,4
840798,4
840799,3
840800,4
840801,3
840802,3
840803,3
840804,4
840805,4
840806,4
840807,4
840808,4
840809,2
840810,3
840811,4
840812,2
840813,4
840814,4
840815,4
840816,4
840817,4
840818,4
840819,4
840820,3
840821,4
840822,4
840823,4
840824,4
840825,4
840826,4
840827,3
840828,4
840829,3
840830,4
840831,4
840832,4
840833,3
840834,4
840835,4
840836,4
840837,4
840838,3
840839,4
840840,3
840841,3
840842,4
840843,4
840844,4
840845,4
840846,4
840847,3
840848,3
840849,4
840850,3
840851,3
840852,4
840853,5
840854,3
840855,4
840856,4
840857,4
840858,4
840859,4
840860,4
840861,4
840862,4
840863,4
840864,4
840865,4
840866,4
840867,4
840868,4
840869,4
840870,4
840871,4
840872,4
840873,4
840874,4
840875,4
840876,4
840877,4
840878,4
840879,4
840880,3
840881,4
840882,4
840883,4
840884,4
840885,4
840886,4
840887,4
840888,4
840889,4
840890,4
840891,4
840892,4
840893,4
840894,4
840895,4
840896,4
840897,4
840898,4
840899,4
840900,4
840901,4
840902,5
840903,4
840904,4
840905,4
840906,4
840907,4
840908,5
840909,5
840910,5
840911,4
840912,4
840913,4
840914,4
840915,5
840916,5
840917,5
840918,5
840919,4
840920,4
840921,4
840922,4
840923,5
840924,3
840925,3
840926,5
840927,5
840928,3
840929,3
840930,4
840931,4
840932,4
840933,4
840934,4
840935,4
840936,4
840937,4
840938,4
840939,4
840940,4
840941,4
840942,4
840943,4
840944,4
840945,4
840946,4
840947,4
840948,4
840949,4
840950,4
840951,3
840952,4
840953,4
840954,4
840955,4
840956,4
840957,4
840958,4
840959,4
840960,4
840961,4
840962,4
840963,4
840964,4
840965,4
840966,3
840967,3
840968,4
840969,5
840970,4
840971,5
840972,3
840973,3
840974,3
840975,4
840976,3
840977,4
840978,4
840979,3
840980,4
840981,4
840982,4
840983,3
840984,4
840985,5
840986,4
840987,4
840988,4
840989,4
840990,3
840991,4
840992,4
840993,4
840994,3
840995,4
840996,4
840997,4
840998,3
840999,4
841000,4
841001,4
841002,4
841003,4
841004,3
841005,3
841006,5
841007,4
841008,4
841009,4
841010,3
841011,4
841012,4
841013,4
841014,3
841015,4
841016,4
841017,5
841018,4
841019,4
841020,4
841021,4
841022,3
841023,4
841024,4
841025,1
841026,3
841027,5
841028,4
841029,4
841030,4
841031,4
841032,4
841033,4
841034,4
841035,4
841036,4
841037,4
841038,4
841039,4
841040,3
841041,4
841042,4
841043,3
841044,3
841045,4
841046,4
841047,4
841048,4
841049,4
841050,4
841051,5
841052,3
841053,4
841054,4
841055,4
841056,4
841057,4
841058,4
841059,4
841060,4
841061,4
841062,3
841063,4
841064,4
841065,5
841066,3
841067,4
841068,4
841069,4
841070,4
841071,3
841072,4
841073,4
841074,4
841075,4
841076,4
841077,4
841078,4
841079,3
841080,4
841081,4
841082,4
841083,4
841084,4
841085,4
841086,4
841087,4
841088,3
841089,4
841090,4
841091,4
841092,4
841093,4
841094,4
841095,3
841096,4
841097,3
841098,3
841099,4
841100,4
841101,3
841102,4
841103,3
841104,3
841105,4
841106,4
841107,4
841108,4
841109,4
841110,4
841111,4
841112,4
841113,4
841114,4
841115,4
841116,4
841117,3
841118,5
841119,4
841120,5
841121,4
841122,5
841123,4
841124,4
841125,4
841126,4
841127,4
841128,4
841129,4
841130,4
841131,4
841132,4
841133,4
841134,4
841135,4
841136,4
841137,5
841138,4
841139,4
841140,4
841141,4
841142,4
841143,3
841144,3
841145,4
841146,4
841147,4
841148,4
841149,3
841150,4
841151,3
841152,4
841153,4
841154,4
841155,3
841156,4
841157,3
841158,4
841159,3
841160,4
841161,4
841162,4
841163,3
841164,4
841165,3
841166,4
841167,3
841168,4
841169,3
841170,4
841171,4
841172,4
841173,4
841174,3
841175,4
841176,4
841177,4
841178,3
841179,4
841180,4
841181,4
841182,4
841183,3
841184,4
841185,4
841186,4
841187,4
841188,4
841189,4
841190,4
841191,4
841192,4
841193,4
841194,4
841195,3
841196,4
841197,4
841198,4
841199,3
841200,3
841201,4
841202,4
841203,4
841204,4
841205,4
841206,4
841207,4
841208,4
841209,4
841210,3
841211,5
841212,4
841213,4
841214,4
841215,3
841216,3
841217,4
841218,4
841219,4
841220,4
841221,3
841222,4
841223,3
841224,3
841225,4
841226,4
841227,4
841228,4
841229,4
841230,3
841231,4
841232,4
841233,4
841234,4
841235,3
841236,4
841237,4
841238,3
841239,4
841240,3
841241,4
841242,4
841243,3
841244,4
841245,4
841246,3
841247,3
841248,3
841249,3
841250,4
841251,4
841252,3
841253,4
841254,4
841255,4
841256,4
841257,4
841258,4
841259,3
841260,4
841261,3
841262,3
841263,4
841264,4
841265,5
841266,3
841267,4
841268,5
841269,4
841270,4
841271,4
841272,3
841273,4
841274,4
841275,5
841276,4
841277,4
841278,4
841279,4
841280,4
841281,4
841282,4
841283,4
841284,4
841285,3
841286,3
841287,3
841288,4
841289,4
841290,5
841291,3
841292,5
841293,4
841294,1
841295,5
841296,4
841297,5
841298,2
841299,4
841300,4
841301,4
841302,4
841303,2
841304,4
841305,2
841306,4
841307,4
841308,2
841309,1
841310,3
841311,3
841312,3
841313,3
841314,4
841315,3
841316,3
841317,2
841318,3
841319,4
841320,3
841321,3
841322,3
841323,1
841324,3
841325,3
841326,3
841327,3
841328,4
841329,3
841330,3
841331,2
841332,4
841333,3
841334,3
841335,3
841336,3
841337,3
841338,4
841339,3
841340,3
841341,3
841342,3
841343,3
841344,3
841345,1
841346,4
841347,3
841348,4
841349,3
841350,4
841351,2
841352,3
841353,4
841354,3
841355,2
841356,3
841357,3
841358,3
841359,3
841360,5
841361,3
841362,3
841363,3
841364,3
841365,3
841366,1
841367,2
841368,1
841369,3
841370,2
841371,3
841372,3
841373,1
841374,4
841375,4
841376,4
841377,3
841378,3
841379,2
841380,4
841381,3
841382,4
841383,2
841384,1
841385,3
841386,3
841387,3
841388,3
841389,3
841390,3
841391,3
841392,3
841393,3
841394,4
841395,3
841396,3
841397,4
841398,2
841399,1
841400,1
841401,3
841402,2
841403,3
841404,3
841405,4
841406,3
841407,3
841408,3
841409,2
841410,3
841411,3
841412,3
841413,1
841414,3
841415,4
841416,3
841417,2
841418,3
841419,3
841420,2
841421,4
841422,4
841423,3
841424,3
841425,4
841426,3
841427,1
841428,3
841429,3
841430,4
841431,3
841432,3
841433,4
841434,4
841435,4
841436,4
841437,4
841438,4
841439,4
841440,4
841441,4
841442,3
841443,3
841444,3
841445,4
841446,4
841447,3
841448,4
841449,4
841450,4
841451,3
841452,4
841453,3
841454,4
841455,4
841456,4
841457,3
841458,3
841459,3
841460,3
841461,4
841462,3
841463,4
841464,4
841465,3
841466,4
841467,4
841468,4
841469,4
841470,4
841471,3
841472,4
841473,4
841474,4
841475,4
841476,3
841477,4
841478,4
841479,4
841480,4
841481,3
841482,3
841483,4
841484,4
841485,4
841486,3
841487,4
841488,3
841489,4
841490,5
841491,4
841492,5
841493,4
841494,3
841495,4
841496,4
841497,5
841498,5
841499,5
841500,4
841501,4
841502,3
841503,5
841504,5
841505,5
841506,4
841507,4
841508,4
841509,4
841510,5
841511,5
841512,5
841513,5
841514,5
841515,3
841516,5
841517,3
841518,4
841519,5
841520,4
841521,4
841522,5
841523,5
841524,5
841525,5
841526,5
841527,3
841528,4
841529,5
841530,4
841531,5
841532,4
841533,5
841534,5
841535,5
841536,5
841537,4
841538,5
841539,4
841540,4
841541,5
841542,5
841543,5
841544,5
841545,5
841546,5
841547,4
841548,5
841549,3
841550,5
841551,4
841552,5
841553,4
841554,4
841555,5
841556,5
841557,5
841558,4
841559,4
841560,5
841561,5
841562,4
841563,3
841564,5
841565,5
841566,4
841567,5
841568,4
841569,4
841570,3
841571,4
841572,4
841573,4
841574,4
841575,4
841576,3
841577,4
841578,5
841579,4
841580,4
841581,5
841582,3
841583,4
841584,4
841585,5
841586,5
841587,5
841588,5
841589,4
841590,3
841591,3
841592,4
841593,3
841594,4
841595,4
841596,3
841597,4
841598,4
841599,5
841600,5
841601,5
841602,4
841603,3
841604,5
841605,4
841606,4
841607,5
841608,4
841609,5
841610,4
841611,3
841612,3
841613,5
841614,4
841615,4
841616,4
841617,5
841618,5
841619,4
841620,3
841621,4
841622,5
841623,5
841624,4
841625,5
841626,4
841627,4
841628,4
841629,5
841630,5
841631,3
841632,4
841633,4
841634,3
841635,5
841636,4
841637,4
841638,5
841639,5
841640,3
841641,5
841642,4
841643,5
841644,5
841645,4
841646,4
841647,5
841648,5
841649,4
841650,3
841651,4
841652,5
841653,5
841654,4
841655,1
841656,5
841657,5
841658,3
841659,5
841660,4
841661,5
841662,4
841663,4
841664,4
841665,5
841666,4
841667,5
841668,5
841669,4
841670,5
841671,4
841672,5
841673,4
841674,4
841675,3
841676,4
841677,4
841678,4
841679,3
841680,4
841681,4
841682,3
841683,4
841684,2
841685,4
841686,4
841687,4
841688,4
841689,4
841690,4
841691,3
841692,4
841693,4
841694,2
841695,4
841696,3
841697,3
841698,4
841699,3
841700,4
841701,4
841702,4
841703,5
841704,4
841705,4
841706,4
841707,3
841708,3
841709,5
841710,5
841711,3
841712,4
841713,4
841714,4
841715,4
841716,3
841717,5
841718,4
841719,4
841720,4
841721,5
841722,5
841723,4
841724,3
841725,3
841726,4
841727,3
841728,5
841729,3
841730,4
841731,4
841732,4
841733,3
841734,3
841735,3
841736,4
841737,4
841738,4
841739,3
841740,3
841741,5
841742,4
841743,3
841744,4
841745,4
841746,4
841747,5
841748,3
841749,3
841750,4
841751,4
841752,3
841753,3
841754,4
841755,4
841756,4
841757,3
841758,3
841759,4
841760,5
841761,4
841762,3
841763,3
841764,3
841765,4
841766,4
841767,4
841768,4
841769,4
841770,4
841771,4
841772,4
841773,4
841774,4
841775,3
841776,4
841777,4
841778,4
841779,4
841780,4
841781,4
841782,4
841783,4
841784,3
841785,2
841786,4
841787,3
841788,3
841789,4
841790,3
841791,4
841792,4
841793,4
841794,3
841795,3
841796,4
841797,4
841798,3
841799,3
841800,3
841801,2
841802,4
841803,3
841804,4
841805,5
841806,5
841807,3
841808,3
841809,5
841810,4
841811,3
841812,5
841813,4
841814,3
841815,3
841816,3
841817,3
841818,4
841819,2
841820,2
841821,5
841822,4
841823,5
841824,3
841825,4
841826,3
841827,4
841828,4
841829,3
841830,3
841831,5
841832,3
841833,5
841834,3
841835,4
841836,4
841837,3
841838,5
841839,3
841840,3
841841,5
841842,5
841843,4
841844,4
841845,3
841846,4
841847,3
841848,4
841849,4
841850,4
841851,4
841852,4
841853,3
841854,3
841855,3
841856,3
841857,4
841858,4
841859,4
841860,4
841861,5
841862,5
841863,4
841864,4
841865,4
841866,4
841867,4
841868,5
841869,4
841870,5
841871,5
841872,4
841873,4
841874,5
841875,5
841876,5
841877,5
841878,5
841879,4
841880,5
841881,4
841882,5
841883,4
841884,4
841885,5
841886,4
841887,4
841888,5
841889,5
841890,4
841891,4
841892,4
841893,4
841894,5
841895,4
841896,5
841897,4
841898,4
841899,5
841900,4
841901,4
841902,5
841903,4
841904,4
841905,4
841906,4
841907,4
841908,4
841909,4
841910,4
841911,5
841912,4
841913,5
841914,5
841915,4
841916,5
841917,3
841918,4
841919,4
841920,5
841921,4
841922,4
841923,3
841924,5
841925,4
841926,4
841927,4
841928,5
841929,4
841930,4
841931,4
841932,4
841933,4
841934,5
841935,4
841936,4
841937,4
841938,5
841939,4
841940,4
841941,4
841942,5
841943,4
841944,4
841945,4
841946,4
841947,5
841948,5
841949,4
841950,4
841951,5
841952,4
841953,4
841954,4
841955,5
841956,4
841957,4
841958,4
841959,4
841960,5
841961,5
841962,4
841963,4
841964,5
841965,4
841966,4
841967,5
841968,4
841969,4
841970,4
841971,4
841972,4
841973,3
841974,5
841975,4
841976,4
841977,4
841978,3
841979,5
841980,4
841981,4
841982,4
841983,4
841984,3
841985,4
841986,4
841987,4
841988,5
841989,4
841990,5
841991,4
841992,5
841993,5
841994,5
841995,5
841996,4
841997,4
841998,4
841999,5
842000,4
842001,4
842002,4
842003,4
842004,2
842005,4
842006,5
842007,5
842008,5
842009,3
842010,3
842011,4
842012,3
842013,4
842014,3
842015,5
842016,4
842017,4
842018,4
842019,4
842020,4
842021,4
842022,4
842023,4
842024,4
842025,4
842026,4
842027,4
842028,4
842029,4
842030,5
842031,4
842032,4
842033,4
842034,4
842035,4
842036,4
842037,4
842038,4
842039,4
842040,4
842041,4
842042,4
842043,4
842044,5
842045,4
842046,4
842047,4
842048,4
842049,4
842050,4
842051,5
842052,4
842053,4
842054,4
842055,4
842056,3
842057,4
842058,5
842059,4
842060,4
842061,4
842062,3
842063,4
842064,4
842065,3
842066,4
842067,5
842068,4
842069,3
842070,4
842071,4
842072,4
842073,4
842074,3
842075,4
842076,4
842077,4
842078,4
842079,4
842080,4
842081,5
842082,5
842083,4
842084,4
842085,4
842086,4
842087,4
842088,4
842089,4
842090,4
842091,5
842092,5
842093,4
842094,4
842095,4
842096,5
842097,4
842098,5
842099,4
842100,4
842101,4
842102,4
842103,4
842104,4
842105,4
842106,4
842107,3
842108,4
842109,4
842110,4
842111,3
842112,4
842113,4
842114,4
842115,4
842116,4
842117,4
842118,4
842119,4
842120,4
842121,4
842122,4
842123,4
842124,5
842125,5
842126,5
842127,4
842128,4
842129,4
842130,4
842131,3
842132,4
842133,4
842134,4
842135,5
842136,5
842137,4
842138,4
842139,4
842140,4
842141,4
842142,4
842143,4
842144,4
842145,4
842146,4
842147,4
842148,4
842149,4
842150,3
842151,5
842152,4
842153,4
842154,4
842155,5
842156,4
842157,4
842158,4
842159,4
842160,4
842161,4
842162,5
842163,4
842164,4
842165,4
842166,5
842167,5
842168,5
842169,4
842170,5
842171,4
842172,4
842173,4
842174,4
842175,4
842176,4
842177,5
842178,4
842179,5
842180,4
842181,4
842182,5
842183,5
842184,4
842185,4
842186,5
842187,4
842188,5
842189,5
842190,5
842191,4
842192,4
842193,5
842194,5
842195,5
842196,4
842197,4
842198,4
842199,5
842200,4
842201,4
842202,5
842203,4
842204,5
842205,5
842206,4
842207,5
842208,5
842209,3
842210,4
842211,5
842212,5
842213,5
842214,3
842215,4
842216,5
842217,4
842218,3
842219,5
842220,4
842221,4
842222,3
842223,4
842224,4
842225,5
842226,4
842227,4
842228,3
842229,4
842230,5
842231,4
842232,5
842233,2
842234,4
842235,4
842236,4
842237,4
842238,4
842239,4
842240,4
842241,3
842242,4
842243,4
842244,4
842245,4
842246,5
842247,4
842248,4
842249,4
842250,4
842251,4
842252,4
842253,4
842254,4
842255,4
842256,4
842257,4
842258,4
842259,4
842260,4
842261,3
842262,3
842263,3
842264,3
842265,4
842266,4
842267,4
842268,4
842269,5
842270,4
842271,4
842272,4
842273,5
842274,5
842275,5
842276,5
842277,4
842278,4
842279,4
842280,4
842281,4
842282,4
842283,5
842284,4
842285,4
842286,4
842287,4
842288,4
842289,5
842290,4
842291,5
842292,4
842293,4
842294,4
842295,4
842296,4
842297,4
842298,4
842299,4
842300,4
842301,4
842302,4
842303,4
842304,4
842305,3
842306,5
842307,3
842308,3
842309,4
842310,4
842311,4
842312,4
842313,4
842314,5
842315,4
842316,4
842317,4
842318,3
842319,5
842320,4
842321,4
842322,3
842323,4
842324,4
842325,4
842326,4
842327,4
842328,4
842329,4
842330,4
842331,4
842332,4
842333,4
842334,5
842335,4
842336,4
842337,4
842338,5
842339,4
842340,4
842341,4
842342,4
842343,4
842344,3
842345,5
842346,5
842347,5
842348,4
842349,5
842350,4
842351,4
842352,4
842353,4
842354,4
842355,4
842356,4
842357,4
842358,4
842359,4
842360,4
842361,4
842362,5
842363,4
842364,5
842365,4
842366,4
842367,4
842368,3
842369,4
842370,3
842371,4
842372,5
842373,3
842374,4
842375,3
842376,4
842377,4
842378,3
842379,4
842380,5
842381,4
842382,4
842383,4
842384,4
842385,5
842386,4
842387,5
842388,4
842389,4
842390,4
842391,5
842392,4
842393,4
842394,4
842395,5
842396,4
842397,4
842398,4
842399,4
842400,5
842401,4
842402,4
842403,4
842404,4
842405,4
842406,4
842407,4
842408,4
842409,5
842410,4
842411,4
842412,4
842413,4
842414,4
842415,4
842416,5
842417,4
842418,3
842419,4
842420,4
842421,4
842422,4
842423,4
842424,4
842425,5
842426,4
842427,4
842428,3
842429,4
842430,3
842431,4
842432,4
842433,4
842434,4
842435,4
842436,4
842437,4
842438,4
842439,4
842440,3
842441,4
842442,4
842443,4
842444,5
842445,4
842446,4
842447,3
842448,4
842449,4
842450,4
842451,4
842452,4
842453,4
842454,4
842455,4
842456,5
842457,3
842458,4
842459,5
842460,4
842461,3
842462,4
842463,4
842464,4
842465,4
842466,3
842467,4
842468,4
842469,3
842470,4
842471,3
842472,4
842473,3
842474,4
842475,4
842476,3
842477,3
842478,4
842479,4
842480,4
842481,4
842482,4
842483,4
842484,4
842485,4
842486,4
842487,4
842488,4
842489,3
842490,4
842491,4
842492,4
842493,4
842494,4
842495,4
842496,4
842497,4
842498,4
842499,4
842500,4
842501,4
842502,4
842503,3
842504,4
842505,4
842506,4
842507,5
842508,5
842509,4
842510,3
842511,3
842512,4
842513,3
842514,5
842515,5
842516,3
842517,3
842518,3
842519,4
842520,4
842521,3
842522,3
842523,4
842524,3
842525,4
842526,4
842527,3
842528,3
842529,4
842530,4
842531,2
842532,4
842533,3
842534,4
842535,4
842536,3
842537,4
842538,4
842539,3
842540,4
842541,3
842542,4
842543,3
842544,3
842545,3
842546,5
842547,1
842548,5
842549,4
842550,4
842551,3
842552,4
842553,3
842554,4
842555,3
842556,4
842557,3
842558,4
842559,4
842560,4
842561,4
842562,3
842563,4
842564,3
842565,5
842566,3
842567,3
842568,3
842569,3
842570,4
842571,3
842572,3
842573,4
842574,4
842575,4
842576,4
842577,4
842578,5
842579,4
842580,3
842581,4
842582,4
842583,3
842584,3
842585,4
842586,4
842587,4
842588,3
842589,3
842590,4
842591,3
842592,3
842593,4
842594,4
842595,3
842596,4
842597,3
842598,4
842599,4
842600,3
842601,4
842602,4
842603,4
842604,4
842605,3
842606,4
842607,5
842608,4
842609,4
842610,4
842611,4
842612,3
842613,5
842614,4
842615,4
842616,4
842617,4
842618,4
842619,4
842620,3
842621,4
842622,4
842623,3
842624,4
842625,3
842626,4
842627,4
842628,4
842629,4
842630,4
842631,4
842632,4
842633,3
842634,4
842635,3
842636,4
842637,4
842638,4
842639,4
842640,4
842641,4
842642,3
842643,4
842644,4
842645,3
842646,3
842647,4
842648,5
842649,4
842650,4
842651,5
842652,4
842653,4
842654,4
842655,4
842656,4
842657,4
842658,4
842659,4
842660,4
842661,4
842662,3
842663,4
842664,4
842665,4
842666,4
842667,3
842668,4
842669,4
842670,4
842671,4
842672,4
842673,4
842674,4
842675,3
842676,3
842677,4
842678,4
842679,4
842680,4
842681,4
842682,4
842683,4
842684,3
842685,4
842686,4
842687,4
842688,5
842689,4
842690,4
842691,4
842692,4
842693,4
842694,4
842695,4
842696,4
842697,4
842698,4
842699,4
842700,4
842701,4
842702,3
842703,4
842704,4
842705,4
842706,4
842707,3
842708,4
842709,4
842710,3
842711,4
842712,4
842713,4
842714,4
842715,3
842716,4
842717,4
842718,4
842719,4
842720,4
842721,4
842722,4
842723,3
842724,3
842725,4
842726,4
842727,4
842728,4
842729,3
842730,4
842731,5
842732,4
842733,4
842734,4
842735,4
842736,3
842737,5
842738,4
842739,5
842740,5
842741,4
842742,4
842743,5
842744,3
842745,3
842746,5
842747,5
842748,5
842749,3
842750,5
842751,4
842752,5
842753,5
842754,4
842755,5
842756,3
842757,5
842758,5
842759,4
842760,3
842761,5
842762,5
842763,4
842764,4
842765,4
842766,4
842767,4
842768,4
842769,4
842770,4
842771,4
842772,4
842773,4
842774,4
842775,4
842776,5
842777,4
842778,4
842779,5
842780,4
842781,3
842782,4
842783,4
842784,4
842785,4
842786,4
842787,4
842788,4
842789,4
842790,4
842791,4
842792,4
842793,4
842794,5
842795,4
842796,4
842797,4
842798,5
842799,4
842800,4
842801,4
842802,4
842803,4
842804,4
842805,4
842806,4
842807,5
842808,5
842809,5
842810,4
842811,4
842812,4
842813,4
842814,4
842815,5
842816,3
842817,4
842818,3
842819,3
842820,4
842821,4
842822,3
842823,4
842824,4
842825,4
842826,4
842827,3
842828,4
842829,4
842830,5
842831,4
842832,4
842833,3
842834,4
842835,5
842836,4
842837,4
842838,4
842839,4
842840,4
842841,5
842842,4
842843,4
842844,4
842845,4
842846,4
842847,4
842848,4
842849,4
842850,4
842851,4
842852,5
842853,4
842854,4
842855,5
842856,4
842857,4
842858,4
842859,4
842860,4
842861,5
842862,4
842863,4
842864,4
842865,4
842866,4
842867,4
842868,4
842869,4
842870,4
842871,5
842872,4
842873,4
842874,4
842875,4
842876,4
842877,5
842878,5
842879,5
842880,4
842881,4
842882,5
842883,5
842884,3
842885,4
842886,4
842887,3
842888,3
842889,4
842890,3
842891,4
842892,4
842893,5
842894,4
842895,4
842896,5
842897,4
842898,5
842899,4
842900,4
842901,4
842902,4
842903,3
842904,4
842905,4
842906,5
842907,4
842908,4
842909,4
842910,5
842911,5
842912,4
842913,4
842914,4
842915,4
842916,4
842917,4
842918,4
842919,4
842920,4
842921,4
842922,4
842923,4
842924,4
842925,4
842926,4
842927,4
842928,4
842929,4
842930,4
842931,4
842932,4
842933,4
842934,4
842935,4
842936,4
842937,4
842938,4
842939,4
842940,4
842941,4
842942,4
842943,4
842944,4
842945,4
842946,4
842947,4
842948,4
842949,4
842950,3
842951,4
842952,3
842953,4
842954,4
842955,4
842956,4
842957,4
842958,4
842959,4
842960,4
842961,4
842962,4
842963,4
842964,4
842965,4
842966,4
842967,4
842968,4
842969,4
842970,4
842971,4
842972,4
842973,4
842974,3
842975,4
842976,4
842977,4
842978,3
842979,4
842980,4
842981,4
842982,4
842983,4
842984,4
842985,4
842986,4
842987,4
842988,4
842989,4
842990,4
842991,4
842992,4
842993,4
842994,4
842995,4
842996,4
842997,4
842998,4
842999,4
843000,4
843001,4
843002,4
843003,4
843004,4
843005,4
843006,3
843007,4
843008,4
843009,4
843010,4
843011,4
843012,4
843013,4
843014,4
843015,5
843016,4
843017,3
843018,4
843019,5
843020,4
843021,5
843022,4
843023,4
843024,4
843025,4
843026,4
843027,4
843028,4
843029,3
843030,3
843031,3
843032,4
843033,3
843034,5
843035,3
843036,3
843037,4
843038,4
843039,4
843040,4
843041,4
843042,4
843043,4
843044,4
843045,4
843046,3
843047,5
843048,4
843049,4
843050,4
843051,4
843052,5
843053,4
843054,4
843055,4
843056,4
843057,4
843058,3
843059,3
843060,3
843061,4
843062,4
843063,4
843064,4
843065,4
843066,4
843067,4
843068,3
843069,3
843070,3
843071,4
843072,4
843073,4
843074,4
843075,5
843076,5
843077,3
843078,5
843079,3
843080,4
843081,3
843082,4
843083,4
843084,4
843085,4
843086,3
843087,3
843088,4
843089,4
843090,3
843091,3
843092,3
843093,3
843094,4
843095,5
843096,3
843097,4
843098,3
843099,3
843100,4
843101,4
843102,4
843103,4
843104,4
843105,3
843106,5
843107,5
843108,5
843109,4
843110,4
843111,4
843112,3
843113,4
843114,4
843115,4
843116,3
843117,4
843118,4
843119,4
843120,4
843121,4
843122,3
843123,5
843124,4
843125,3
843126,3
843127,4
843128,4
843129,4
843130,4
843131,4
843132,4
843133,4
843134,4
843135,4
843136,3
843137,4
843138,4
843139,4
843140,4
843141,4
843142,4
843143,4
843144,3
843145,4
843146,4
843147,3
843148,4
843149,4
843150,4
843151,4
843152,4
843153,4
843154,4
843155,3
843156,4
