Id,rating
808431,4
808432,4
808433,3
808434,3
808435,5
808436,3
808437,3
808438,4
808439,4
808440,4
808441,4
808442,3
808443,4
808444,4
808445,4
808446,4
808447,4
808448,3
808449,4
808450,4
808451,4
808452,4
808453,4
808454,3
808455,4
808456,3
808457,4
808458,3
808459,4
808460,5
808461,4
808462,4
808463,5
808464,3
808465,4
808466,4
808467,4
808468,4
808469,5
808470,4
808471,4
808472,4
808473,4
808474,2
808475,3
808476,3
808477,4
808478,4
808479,5
808480,4
808481,4
808482,4
808483,4
808484,3
808485,4
808486,5
808487,4
808488,4
808489,5
808490,4
808491,4
808492,4
808493,5
808494,5
808495,1
808496,3
808497,5
808498,5
808499,4
808500,4
808501,5
808502,4
808503,4
808504,4
808505,5
808506,5
808507,4
808508,4
808509,4
808510,3
808511,3
808512,4
808513,4
808514,3
808515,5
808516,4
808517,5
808518,5
808519,5
808520,5
808521,4
808522,4
808523,3
808524,4
808525,4
808526,4
808527,4
808528,4
808529,3
808530,4
808531,4
808532,5
808533,4
808534,4
808535,4
808536,4
808537,4
808538,4
808539,3
808540,5
808541,3
808542,3
808543,5
808544,4
808545,4
808546,4
808547,1
808548,4
808549,4
808550,4
808551,4
808552,4
808553,4
808554,4
808555,4
808556,3
808557,4
808558,3
808559,4
808560,4
808561,4
808562,4
808563,3
808564,2
808565,4
808566,4
808567,4
808568,3
808569,4
808570,4
808571,3
808572,4
808573,5
808574,3
808575,4
808576,3
808577,2
808578,4
808579,1
808580,3
808581,4
808582,4
808583,4
808584,4
808585,3
808586,4
808587,4
808588,1
808589,4
808590,3
808591,4
808592,3
808593,4
808594,3
808595,4
808596,4
808597,3
808598,1
808599,3
808600,4
808601,3
808602,4
808603,4
808604,1
808605,3
808606,4
808607,4
808608,4
808609,3
808610,4
808611,4
808612,4
808613,3
808614,3
808615,4
808616,3
808617,2
808618,4
808619,3
808620,4
808621,4
808622,3
808623,3
808624,5
808625,5
808626,4
808627,4
808628,4
808629,4
808630,5
808631,3
808632,4
808633,4
808634,4
808635,3
808636,3
808637,5
808638,4
808639,4
808640,5
808641,4
808642,5
808643,3
808644,5
808645,5
808646,4
808647,4
808648,4
808649,5
808650,4
808651,4
808652,4
808653,5
808654,5
808655,4
808656,3
808657,3
808658,4
808659,3
808660,4
808661,2
808662,1
808663,4
808664,5
808665,4
808666,4
808667,4
808668,3
808669,5
808670,4
808671,4
808672,5
808673,3
808674,5
808675,4
808676,5
808677,2
808678,4
808679,3
808680,5
808681,5
808682,5
808683,5
808684,5
808685,4
808686,5
808687,3
808688,3
808689,5
808690,4
808691,3
808692,4
808693,5
808694,3
808695,4
808696,1
808697,4
808698,4
808699,4
808700,4
808701,3
808702,4
808703,4
808704,4
808705,4
808706,3
808707,2
808708,5
808709,4
808710,4
808711,3
808712,5
808713,4
808714,5
808715,3
808716,1
808717,3
808718,4
808719,5
808720,3
808721,2
808722,5
808723,4
808724,4
808725,5
808726,5
808727,5
808728,3
808729,4
808730,4
808731,4
808732,4
808733,5
808734,4
808735,5
808736,4
808737,3
808738,4
808739,4
808740,4
808741,4
808742,4
808743,4
808744,4
808745,3
808746,4
808747,3
808748,3
808749,4
808750,4
808751,4
808752,4
808753,5
808754,4
808755,3
808756,3
808757,5
808758,3
808759,5
808760,4
808761,4
808762,4
808763,5
808764,4
808765,4
808766,3
808767,4
808768,3
808769,4
808770,4
808771,4
808772,4
808773,4
808774,4
808775,5
808776,3
808777,5
808778,4
808779,4
808780,3
808781,4
808782,2
808783,3
808784,4
808785,3
808786,4
808787,4
808788,3
808789,4
808790,4
808791,4
808792,4
808793,4
808794,4
808795,4
808796,4
808797,5
808798,3
808799,3
808800,4
808801,4
808802,2
808803,3
808804,2
808805,3
808806,3
808807,4
808808,2
808809,4
808810,3
808811,3
808812,4
808813,2
808814,4
808815,3
808816,4
808817,5
808818,4
808819,3
808820,2
808821,3
808822,2
808823,4
808824,3
808825,3
808826,3
808827,4
808828,3
808829,3
808830,5
808831,1
808832,3
808833,4
808834,2
808835,4
808836,4
808837,1
808838,3
808839,4
808840,5
808841,2
808842,3
808843,4
808844,5
808845,4
808846,5
808847,4
808848,3
808849,2
808850,5
808851,3
808852,4
808853,3
808854,5
808855,4
808856,3
808857,4
808858,4
808859,5
808860,4
808861,3
808862,3
808863,4
808864,3
808865,3
808866,5
808867,3
808868,4
808869,2
808870,4
808871,3
808872,4
808873,4
808874,3
808875,4
808876,4
808877,4
808878,2
808879,3
808880,1
808881,4
808882,3
808883,4
808884,3
808885,4
808886,3
808887,5
808888,3
808889,4
808890,5
808891,2
808892,4
808893,4
808894,2
808895,4
808896,4
808897,5
808898,3
808899,4
808900,4
808901,3
808902,3
808903,3
808904,3
808905,4
808906,2
808907,3
808908,5
808909,4
808910,3
808911,3
808912,3
808913,2
808914,3
808915,5
808916,5
808917,3
808918,4
808919,3
808920,1
808921,3
808922,3
808923,1
808924,5
808925,3
808926,4
808927,3
808928,3
808929,4
808930,2
808931,1
808932,4
808933,4
808934,2
808935,4
808936,3
808937,5
808938,4
808939,3
808940,4
808941,3
808942,4
808943,5
808944,5
808945,3
808946,4
808947,3
808948,2
808949,4
808950,4
808951,4
808952,3
808953,3
808954,5
808955,2
808956,2
808957,3
808958,4
808959,5
808960,4
808961,5
808962,4
808963,4
808964,4
808965,5
808966,5
808967,4
808968,4
808969,2
808970,5
808971,4
808972,4
808973,4
808974,4
808975,2
808976,3
808977,4
808978,3
808979,4
808980,4
808981,4
808982,4
808983,3
808984,4
808985,4
808986,4
808987,4
808988,4
808989,4
808990,4
808991,4
808992,5
808993,4
808994,5
808995,4
808996,4
808997,4
808998,4
808999,4
809000,4
809001,4
809002,4
809003,4
809004,4
809005,4
809006,4
809007,5
809008,1
809009,4
809010,5
809011,4
809012,5
809013,2
809014,4
809015,4
809016,4
809017,3
809018,4
809019,5
809020,3
809021,5
809022,5
809023,3
809024,3
809025,5
809026,3
809027,4
809028,4
809029,4
809030,4
809031,4
809032,4
809033,3
809034,4
809035,3
809036,3
809037,4
809038,4
809039,3
809040,2
809041,4
809042,4
809043,3
809044,3
809045,4
809046,3
809047,2
809048,3
809049,3
809050,2
809051,2
809052,5
809053,3
809054,3
809055,5
809056,4
809057,3
809058,3
809059,3
809060,3
809061,2
809062,3
809063,4
809064,3
809065,3
809066,3
809067,4
809068,3
809069,4
809070,4
809071,4
809072,4
809073,5
809074,4
809075,3
809076,3
809077,5
809078,5
809079,5
809080,3
809081,5
809082,3
809083,5
809084,5
809085,4
809086,5
809087,4
809088,4
809089,4
809090,4
809091,3
809092,4
809093,4
809094,4
809095,4
809096,4
809097,4
809098,4
809099,4
809100,4
809101,4
809102,5
809103,4
809104,4
809105,5
809106,5
809107,4
809108,3
809109,4
809110,5
809111,4
809112,5
809113,4
809114,5
809115,4
809116,3
809117,4
809118,4
809119,5
809120,4
809121,4
809122,4
809123,4
809124,4
809125,4
809126,4
809127,4
809128,4
809129,5
809130,4
809131,4
809132,4
809133,4
809134,4
809135,4
809136,4
809137,4
809138,4
809139,3
809140,4
809141,3
809142,4
809143,5
809144,4
809145,4
809146,3
809147,4
809148,4
809149,4
809150,4
809151,4
809152,5
809153,4
809154,4
809155,4
809156,4
809157,4
809158,4
809159,5
809160,4
809161,3
809162,3
809163,4
809164,4
809165,4
809166,4
809167,5
809168,4
809169,4
809170,4
809171,4
809172,4
809173,3
809174,3
809175,4
809176,3
809177,4
809178,4
809179,3
809180,4
809181,4
809182,4
809183,5
809184,4
809185,3
809186,4
809187,5
809188,4
809189,5
809190,3
809191,4
809192,4
809193,4
809194,4
809195,4
809196,4
809197,4
809198,4
809199,4
809200,1
809201,4
809202,4
809203,2
809204,5
809205,3
809206,5
809207,4
809208,4
809209,5
809210,3
809211,4
809212,5
809213,4
809214,4
809215,5
809216,5
809217,3
809218,5
809219,4
809220,4
809221,4
809222,4
809223,4
809224,4
809225,3
809226,4
809227,4
809228,4
809229,1
809230,3
809231,4
809232,3
809233,4
809234,2
809235,5
809236,5
809237,4
809238,2
809239,5
809240,4
809241,1
809242,3
809243,5
809244,2
809245,5
809246,3
809247,2
809248,3
809249,4
809250,4
809251,4
809252,5
809253,3
809254,5
809255,3
809256,4
809257,4
809258,3
809259,4
809260,5
809261,2
809262,3
809263,4
809264,3
809265,4
809266,2
809267,3
809268,5
809269,4
809270,3
809271,5
809272,4
809273,5
809274,5
809275,2
809276,4
809277,1
809278,4
809279,5
809280,5
809281,4
809282,4
809283,4
809284,3
809285,5
809286,5
809287,4
809288,4
809289,4
809290,4
809291,2
809292,4
809293,4
809294,4
809295,5
809296,5
809297,3
809298,4
809299,5
809300,5
809301,4
809302,3
809303,5
809304,5
809305,4
809306,2
809307,3
809308,4
809309,2
809310,4
809311,2
809312,4
809313,3
809314,5
809315,4
809316,5
809317,4
809318,4
809319,4
809320,5
809321,5
809322,5
809323,4
809324,5
809325,3
809326,4
809327,4
809328,5
809329,5
809330,2
809331,4
809332,5
809333,4
809334,2
809335,3
809336,4
809337,4
809338,2
809339,4
809340,4
809341,4
809342,4
809343,4
809344,4
809345,2
809346,3
809347,4
809348,3
809349,4
809350,2
809351,5
809352,5
809353,5
809354,4
809355,4
809356,5
809357,4
809358,3
809359,3
809360,5
809361,4
809362,4
809363,5
809364,4
809365,4
809366,3
809367,4
809368,5
809369,3
809370,1
809371,4
809372,3
809373,4
809374,4
809375,5
809376,5
809377,4
809378,4
809379,5
809380,4
809381,3
809382,5
809383,4
809384,4
809385,4
809386,4
809387,3
809388,4
809389,4
809390,4
809391,4
809392,4
809393,4
809394,4
809395,4
809396,3
809397,5
809398,4
809399,5
809400,4
809401,5
809402,4
809403,4
809404,4
809405,4
809406,5
809407,4
809408,5
809409,4
809410,3
809411,3
809412,4
809413,4
809414,5
809415,5
809416,3
809417,5
809418,3
809419,4
809420,4
809421,4
809422,5
809423,4
809424,4
809425,4
809426,4
809427,2
809428,4
809429,5
809430,4
809431,3
809432,5
809433,4
809434,4
809435,3
809436,4
809437,4
809438,4
809439,5
809440,4
809441,3
809442,4
809443,4
809444,4
809445,5
809446,4
809447,4
809448,4
809449,4
809450,4
809451,5
809452,4
809453,5
809454,4
809455,3
809456,5
809457,5
809458,5
809459,4
809460,3
809461,3
809462,4
809463,5
809464,3
809465,3
809466,4
809467,4
809468,4
809469,4
809470,3
809471,5
809472,4
809473,2
809474,4
809475,2
809476,4
809477,4
809478,4
809479,3
809480,5
809481,3
809482,5
809483,2
809484,5
809485,3
809486,4
809487,4
809488,4
809489,4
809490,4
809491,2
809492,4
809493,4
809494,3
809495,4
809496,5
809497,5
809498,4
809499,4
809500,5
809501,3
809502,3
809503,4
809504,4
809505,4
809506,4
809507,4
809508,4
809509,4
809510,3
809511,4
809512,4
809513,4
809514,4
809515,3
809516,4
809517,5
809518,4
809519,4
809520,4
809521,4
809522,4
809523,4
809524,4
809525,4
809526,4
809527,4
809528,4
809529,4
809530,4
809531,4
809532,4
809533,4
809534,4
809535,4
809536,4
809537,4
809538,2
809539,4
809540,5
809541,3
809542,4
809543,3
809544,4
809545,4
809546,5
809547,1
809548,3
809549,4
809550,4
809551,3
809552,3
809553,5
809554,4
809555,3
809556,2
809557,4
809558,2
809559,4
809560,4
809561,3
809562,4
809563,5
809564,4
809565,4
809566,4
809567,3
809568,3
809569,1
809570,4
809571,4
809572,5
809573,5
809574,4
809575,5
809576,4
809577,3
809578,3
809579,4
809580,5
809581,4
809582,5
809583,4
809584,4
809585,4
809586,4
809587,5
809588,5
809589,4
809590,3
809591,5
809592,4
809593,3
809594,3
809595,4
809596,5
809597,4
809598,5
809599,5
809600,4
809601,4
809602,4
809603,4
809604,5
809605,1
809606,4
809607,3
809608,4
809609,4
809610,5
809611,4
809612,4
809613,4
809614,4
809615,4
809616,3
809617,5
809618,4
809619,5
809620,5
809621,4
809622,3
809623,4
809624,4
809625,3
809626,4
809627,5
809628,4
809629,4
809630,4
809631,1
809632,3
809633,3
809634,5
809635,4
809636,4
809637,3
809638,3
809639,4
809640,4
809641,5
809642,5
809643,1
809644,3
809645,4
809646,4
809647,4
809648,4
809649,2
809650,4
809651,3
809652,5
809653,5
809654,5
809655,4
809656,3
809657,4
809658,4
809659,4
809660,4
809661,4
809662,4
809663,4
809664,5
809665,4
809666,4
809667,5
809668,5
809669,3
809670,4
809671,4
809672,3
809673,3
809674,5
809675,4
809676,5
809677,3
809678,4
809679,4
809680,3
809681,3
809682,4
809683,4
809684,4
809685,5
809686,4
809687,4
809688,5
809689,3
809690,4
809691,4
809692,4
809693,3
809694,4
809695,4
809696,4
809697,3
809698,5
809699,3
809700,4
809701,4
809702,3
809703,5
809704,4
809705,3
809706,4
809707,4
809708,3
809709,4
809710,3
809711,3
809712,5
809713,5
809714,4
809715,4
809716,4
809717,3
809718,4
809719,3
809720,4
809721,4
809722,5
809723,1
809724,4
809725,3
809726,4
809727,2
809728,4
809729,4
809730,5
809731,4
809732,3
809733,4
809734,4
809735,4
809736,4
809737,1
809738,4
809739,3
809740,2
809741,4
809742,4
809743,1
809744,4
809745,3
809746,3
809747,4
809748,3
809749,4
809750,4
809751,5
809752,4
809753,3
809754,3
809755,4
809756,3
809757,3
809758,3
809759,4
809760,3
809761,4
809762,3
809763,4
809764,5
809765,3
809766,3
809767,4
809768,5
809769,4
809770,5
809771,4
809772,4
809773,3
809774,5
809775,3
809776,4
809777,5
809778,4
809779,4
809780,4
809781,4
809782,4
809783,4
809784,4
809785,3
809786,5
809787,4
809788,4
809789,3
809790,4
809791,5
809792,5
809793,4
809794,3
809795,5
809796,4
809797,4
809798,5
809799,4
809800,3
809801,3
809802,5
809803,4
809804,5
809805,3
809806,4
809807,5
809808,1
809809,4
809810,3
809811,4
809812,4
809813,1
809814,2
809815,4
809816,3
809817,3
809818,3
809819,4
809820,4
809821,4
809822,1
809823,3
809824,4
809825,4
809826,3
809827,4
809828,4
809829,4
809830,4
809831,4
809832,4
809833,4
809834,5
809835,4
809836,4
809837,4
809838,3
809839,5
809840,5
809841,5
809842,4
809843,3
809844,4
809845,5
809846,4
809847,4
809848,4
809849,3
809850,5
809851,3
809852,4
809853,5
809854,5
809855,3
809856,3
809857,5
809858,4
809859,3
809860,3
809861,1
809862,3
809863,5
809864,4
809865,4
809866,3
809867,2
809868,3
809869,4
809870,4
809871,3
809872,3
809873,3
809874,3
809875,5
809876,3
809877,3
809878,3
809879,3
809880,3
809881,3
809882,3
809883,3
809884,4
809885,3
809886,4
809887,5
809888,4
809889,4
809890,4
809891,4
809892,4
809893,4
809894,3
809895,3
809896,3
809897,4
809898,4
809899,3
809900,4
809901,4
809902,4
809903,4
809904,4
809905,5
809906,4
809907,5
809908,3
809909,5
809910,4
809911,4
809912,4
809913,5
809914,4
809915,4
809916,3
809917,4
809918,4
809919,3
809920,5
809921,4
809922,3
809923,4
809924,5
809925,4
809926,4
809927,3
809928,4
809929,1
809930,4
809931,5
809932,4
809933,4
809934,4
809935,3
809936,4
809937,3
809938,3
809939,3
809940,4
809941,5
809942,4
809943,3
809944,3
809945,3
809946,3
809947,4
809948,4
809949,4
809950,4
809951,4
809952,3
809953,4
809954,3
809955,5
809956,4
809957,3
809958,4
809959,4
809960,4
809961,4
809962,5
809963,3
809964,5
809965,5
809966,4
809967,3
809968,5
809969,5
809970,5
809971,4
809972,5
809973,3
809974,5
809975,4
809976,3
809977,5
809978,4
809979,5
809980,5
809981,3
809982,3
809983,3
809984,3
809985,5
809986,5
809987,5
809988,4
809989,4
809990,3
809991,4
809992,4
809993,4
809994,4
809995,4
809996,4
809997,4
809998,5
809999,4
810000,3
810001,3
810002,3
810003,4
810004,4
810005,4
810006,5
810007,4
810008,4
810009,4
810010,4
810011,3
810012,4
810013,4
810014,4
810015,4
810016,4
810017,5
810018,4
810019,4
810020,4
810021,3
810022,4
810023,4
810024,4
810025,4
810026,5
810027,3
810028,5
810029,4
810030,4
810031,3
810032,4
810033,5
810034,4
810035,4
810036,4
810037,4
810038,4
810039,4
810040,4
810041,4
810042,4
810043,3
810044,4
810045,5
810046,2
810047,4
810048,3
810049,5
810050,3
810051,4
810052,4
810053,4
810054,4
810055,4
810056,5
810057,5
810058,3
810059,3
810060,5
810061,3
810062,4
810063,5
810064,3
810065,2
810066,3
810067,5
810068,3
810069,3
810070,4
810071,2
810072,1
810073,4
810074,3
810075,3
810076,4
810077,5
810078,4
810079,4
810080,2
810081,4
810082,4
810083,5
810084,3
810085,5
810086,4
810087,2
810088,3
810089,5
810090,4
810091,4
810092,4
810093,5
810094,4
810095,1
810096,2
810097,4
810098,4
810099,2
810100,4
810101,3
810102,4
810103,2
810104,4
810105,4
810106,5
810107,5
810108,4
810109,5
810110,4
810111,5
810112,4
810113,4
810114,4
810115,2
810116,4
810117,2
810118,4
810119,5
810120,3
810121,5
810122,2
810123,3
810124,3
810125,4
810126,4
810127,2
810128,4
810129,4
810130,4
810131,5
810132,4
810133,5
810134,3
810135,4
810136,4
810137,3
810138,4
810139,3
810140,4
810141,5
810142,4
810143,4
810144,4
810145,2
810146,1
810147,3
810148,4
810149,4
810150,2
810151,1
810152,4
810153,4
810154,3
810155,4
810156,4
810157,3
810158,4
810159,1
810160,3
810161,2
810162,4
810163,4
810164,1
810165,4
810166,2
810167,4
810168,5
810169,4
810170,3
810171,4
810172,3
810173,4
810174,5
810175,5
810176,4
810177,4
810178,3
810179,4
810180,5
810181,4
810182,4
810183,4
810184,5
810185,3
810186,4
810187,4
810188,4
810189,4
810190,4
810191,3
810192,3
810193,4
810194,4
810195,3
810196,4
810197,3
810198,3
810199,3
810200,5
810201,4
810202,4
810203,4
810204,1
810205,3
810206,3
810207,4
810208,4
810209,3
810210,2
810211,3
810212,4
810213,1
810214,5
810215,4
810216,4
810217,5
810218,4
810219,3
810220,3
810221,4
810222,4
810223,5
810224,3
810225,3
810226,5
810227,5
810228,4
810229,4
810230,5
810231,4
810232,4
810233,3
810234,5
810235,3
810236,4
810237,4
810238,4
810239,4
810240,4
810241,3
810242,2
810243,4
810244,4
810245,3
810246,4
810247,4
810248,3
810249,4
810250,3
810251,3
810252,2
810253,4
810254,3
810255,2
810256,3
810257,4
810258,3
810259,4
810260,2
810261,4
810262,4
810263,4
810264,5
810265,4
810266,4
810267,4
810268,3
810269,4
810270,4
810271,4
810272,4
810273,3
810274,4
810275,3
810276,3
810277,5
810278,4
810279,4
810280,3
810281,3
810282,4
810283,4
810284,5
810285,4
810286,4
810287,5
810288,4
810289,5
810290,3
810291,4
810292,3
810293,4
810294,5
810295,3
810296,4
810297,3
810298,4
810299,5
810300,5
810301,5
810302,3
810303,4
810304,4
810305,4
810306,4
810307,4
810308,5
810309,3
810310,4
810311,3
810312,3
810313,2
810314,3
810315,4
810316,4
810317,4
810318,5
810319,4
810320,5
810321,5
810322,4
810323,4
810324,3
810325,4
810326,5
810327,2
810328,5
810329,4
810330,4
810331,4
810332,2
810333,4
810334,4
810335,3
810336,3
810337,5
810338,4
810339,4
810340,4
810341,5
810342,4
810343,4
810344,4
810345,4
810346,4
810347,3
810348,4
810349,4
810350,4
810351,4
810352,3
810353,3
810354,3
810355,4
810356,3
810357,3
810358,3
810359,4
810360,4
810361,4
810362,4
810363,3
810364,3
810365,4
810366,1
810367,3
810368,3
810369,3
810370,4
810371,4
810372,5
810373,3
810374,4
810375,4
810376,5
810377,4
810378,4
810379,3
810380,5
810381,4
810382,5
810383,2
810384,4
810385,4
810386,3
810387,3
810388,4
810389,5
810390,4
810391,2
810392,4
810393,4
810394,4
810395,5
810396,4
810397,4
810398,5
810399,4
810400,4
810401,4
810402,3
810403,4
810404,5
810405,4
810406,4
810407,3
810408,4
810409,5
810410,4
810411,3
810412,4
810413,4
810414,4
810415,5
810416,3
810417,4
810418,4
810419,4
810420,4
810421,3
810422,2
810423,5
810424,4
810425,4
810426,4
810427,3
810428,4
810429,3
810430,4
810431,4
810432,4
810433,4
810434,5
810435,4
810436,4
810437,4
810438,4
810439,4
810440,2
810441,4
810442,5
810443,4
810444,4
810445,4
810446,4
810447,4
810448,2
810449,4
810450,1
810451,4
810452,4
810453,4
810454,4
810455,3
810456,4
810457,4
810458,4
810459,3
810460,4
810461,4
810462,4
810463,2
810464,4
810465,4
810466,1
810467,4
810468,4
810469,4
810470,4
810471,3
810472,4
810473,5
810474,3
810475,4
810476,5
810477,5
810478,3
810479,4
810480,3
810481,4
810482,4
810483,4
810484,4
810485,4
810486,3
810487,4
810488,3
810489,4
810490,4
810491,3
810492,5
810493,4
810494,2
810495,4
810496,4
810497,3
810498,3
810499,4
810500,3
810501,3
810502,3
810503,3
810504,4
810505,4
810506,2
810507,5
810508,3
810509,5
810510,5
810511,2
810512,5
810513,4
810514,3
810515,4
810516,5
810517,3
810518,5
810519,4
810520,4
810521,1
810522,2
810523,4
810524,4
810525,3
810526,3
810527,5
810528,4
810529,3
810530,3
810531,3
810532,5
810533,4
810534,5
810535,4
810536,4
810537,4
810538,3
810539,3
810540,3
810541,5
810542,4
810543,4
810544,3
810545,3
810546,5
810547,4
810548,4
810549,4
810550,4
810551,3
810552,4
810553,3
810554,3
810555,3
810556,3
810557,2
810558,4
810559,4
810560,3
810561,3
810562,4
810563,3
810564,3
810565,5
810566,4
810567,3
810568,5
810569,2
810570,3
810571,5
810572,3
810573,4
810574,4
810575,3
810576,4
810577,4
810578,4
810579,4
810580,4
810581,3
810582,4
810583,5
810584,4
810585,4
810586,4
810587,4
810588,4
810589,4
810590,4
810591,5
810592,4
810593,4
810594,4
810595,4
810596,3
810597,3
810598,4
810599,4
810600,4
810601,4
810602,3
810603,4
810604,5
810605,4
810606,4
810607,4
810608,4
810609,4
810610,4
810611,4
810612,3
810613,4
810614,5
810615,3
810616,4
810617,5
810618,4
810619,5
810620,3
810621,5
810622,5
810623,3
810624,4
810625,4
810626,4
810627,4
810628,4
810629,4
810630,4
810631,4
810632,5
810633,4
810634,5
810635,5
810636,4
810637,4
810638,4
810639,4
810640,4
810641,4
810642,4
810643,4
810644,4
810645,4
810646,4
810647,4
810648,3
810649,4
810650,3
810651,4
810652,3
810653,3
810654,4
810655,4
810656,4
810657,4
810658,4
810659,2
810660,5
810661,4
810662,5
810663,4
810664,1
810665,3
810666,5
810667,2
810668,3
810669,3
810670,2
810671,5
810672,4
810673,4
810674,5
810675,3
810676,4
810677,4
810678,3
810679,3
810680,3
810681,4
810682,5
810683,3
810684,3
810685,3
810686,4
810687,3
810688,2
810689,4
810690,3
810691,3
810692,4
810693,3
810694,3
810695,3
810696,3
810697,3
810698,5
810699,4
810700,3
810701,4
810702,3
810703,3
810704,3
810705,4
810706,4
810707,5
810708,4
810709,4
810710,3
810711,5
810712,4
810713,5
810714,4
810715,4
810716,4
810717,4
810718,4
810719,5
810720,4
810721,5
810722,3
810723,4
810724,4
810725,4
810726,3
810727,4
810728,4
810729,4
810730,4
810731,3
810732,3
810733,4
810734,3
810735,4
810736,4
810737,5
810738,3
810739,4
810740,5
810741,3
810742,4
810743,4
810744,4
810745,3
810746,5
810747,4
810748,5
810749,3
810750,5
810751,4
810752,4
810753,1
810754,4
810755,5
810756,5
810757,5
810758,3
810759,5
810760,4
810761,2
810762,4
810763,4
810764,4
810765,4
810766,4
810767,4
810768,3
810769,4
810770,4
810771,4
810772,5
810773,5
810774,3
810775,3
810776,5
810777,3
810778,4
810779,4
810780,4
810781,4
810782,3
810783,1
810784,2
810785,4
810786,3
810787,4
810788,3
810789,4
810790,4
810791,5
810792,4
810793,4
810794,4
810795,5
810796,4
810797,4
810798,3
810799,2
810800,4
810801,4
810802,4
810803,4
810804,2
810805,5
810806,3
810807,4
810808,5
810809,3
810810,4
810811,3
810812,2
810813,4
810814,4
810815,3
810816,4
810817,4
810818,4
810819,4
810820,3
810821,4
810822,3
810823,3
810824,5
810825,5
810826,3
810827,4
810828,4
810829,3
810830,4
810831,4
810832,4
810833,3
810834,3
810835,3
810836,3
810837,3
810838,4
810839,4
810840,4
810841,4
810842,4
810843,3
810844,3
810845,5
810846,4
810847,3
810848,4
810849,3
810850,5
810851,3
810852,4
810853,5
810854,5
810855,4
810856,3
810857,4
810858,3
810859,4
810860,4
810861,4
810862,5
810863,4
810864,5
810865,4
810866,4
810867,2
810868,4
810869,4
810870,3
810871,5
810872,5
810873,4
810874,4
810875,5
810876,2
810877,4
810878,4
810879,5
810880,3
810881,4
810882,4
810883,5
810884,4
810885,4
810886,5
810887,4
810888,5
810889,3
810890,3
810891,3
810892,4
810893,4
810894,3
810895,3
810896,4
810897,5
810898,4
810899,4
810900,2
810901,4
810902,4
810903,3
810904,5
810905,4
810906,4
810907,4
810908,2
810909,2
810910,3
810911,3
810912,5
810913,5
810914,5
810915,4
810916,4
810917,4
810918,5
810919,5
810920,5
810921,5
810922,2
810923,4
810924,3
810925,5
810926,4
810927,5
810928,3
810929,3
810930,1
810931,3
810932,3
810933,1
810934,4
810935,3
810936,3
810937,5
810938,4
810939,4
810940,4
810941,4
810942,3
810943,3
810944,1
810945,5
810946,5
810947,1
810948,4
810949,4
810950,5
810951,5
810952,5
810953,5
810954,4
810955,4
810956,5
810957,3
810958,1
810959,4
810960,3
810961,4
810962,3
810963,5
810964,4
810965,4
810966,4
810967,4
810968,5
810969,3
810970,5
810971,4
810972,4
810973,4
810974,4
810975,4
810976,4
810977,5
810978,5
810979,4
810980,3
810981,3
810982,4
810983,4
810984,1
810985,4
810986,4
810987,4
810988,1
810989,5
810990,5
810991,4
810992,5
810993,4
810994,5
810995,5
810996,3
810997,4
810998,4
810999,4
811000,4
811001,5
811002,4
811003,5
811004,4
811005,4
811006,4
811007,4
811008,3
811009,3
811010,4
811011,4
811012,4
811013,4
811014,4
811015,4
811016,4
811017,1
811018,4
811019,2
811020,4
811021,5
811022,4
811023,3
811024,3
811025,4
811026,3
811027,3
811028,3
811029,4
811030,5
811031,4
811032,4
811033,4
811034,4
811035,3
811036,5
811037,5
811038,5
811039,4
811040,4
811041,4
811042,5
811043,4
811044,5
811045,3
811046,4
811047,4
811048,2
811049,4
811050,4
811051,4
811052,4
811053,4
811054,4
811055,5
811056,2
811057,5
811058,5
811059,4
811060,5
811061,4
811062,3
811063,4
811064,3
811065,4
811066,3
811067,5
811068,4
811069,4
811070,3
811071,4
811072,4
811073,4
811074,4
811075,3
811076,4
811077,5
811078,3
811079,5
811080,4
811081,4
811082,4
811083,2
811084,4
811085,2
811086,2
811087,2
811088,5
811089,3
811090,1
811091,4
811092,4
811093,4
811094,4
811095,5
811096,4
811097,4
811098,4
811099,5
811100,4
811101,5
811102,5
811103,4
811104,4
811105,4
811106,4
811107,4
811108,5
811109,5
811110,4
811111,5
811112,1
811113,4
811114,4
811115,3
811116,5
811117,4
811118,5
811119,5
811120,4
811121,3
811122,5
811123,4
811124,4
811125,3
811126,5
811127,4
811128,5
811129,5
811130,4
811131,5
811132,4
811133,5
811134,4
811135,4
811136,3
811137,4
811138,4
811139,3
811140,4
811141,3
811142,4
811143,4
811144,4
811145,4
811146,5
811147,4
811148,4
811149,4
811150,5
811151,3
811152,5
811153,4
811154,3
811155,4
811156,4
811157,4
811158,3
811159,3
811160,4
811161,4
811162,4
811163,4
811164,4
811165,4
811166,2
811167,4
811168,4
811169,3
811170,4
811171,4
811172,4
811173,4
811174,4
811175,4
811176,5
811177,4
811178,4
811179,5
811180,3
811181,4
811182,4
811183,4
811184,5
811185,4
811186,4
811187,4
811188,4
811189,4
811190,4
811191,4
811192,4
811193,2
811194,4
811195,4
811196,5
811197,4
811198,3
811199,4
811200,5
811201,4
811202,4
811203,4
811204,3
811205,4
811206,5
811207,4
811208,4
811209,4
811210,4
811211,3
811212,5
811213,3
811214,4
811215,4
811216,3
811217,3
811218,4
811219,4
811220,4
811221,4
811222,4
811223,4
811224,4
811225,5
811226,4
811227,4
811228,4
